category,text
FAKE,"En zo worden we belazerd duidelijker kan het toch niet.
Eens kijken ... Hoe leg ik de klucht uit? Nu al! Ik stuur je de beste video, oordeel zelf. 

#COVID19#virushoax#Gates#WHO#FakeNews https://t.co/CWF88DTgRX"
FAKE,https://t.co/ZPfGaCwhgG #israel #tau #telaviv #coronavirus #coronoavaccine #glocalist
FAKE,Imagine if we covered education and social issues like these storms.
FAKE,@BELIMBLA4 @stopcoalexports @UN Search results are overwhelmingly evidence supporting #AGW so I can't find dissenters. #Auspol #climate https://t.co/R6HrZe0EyO
FAKE,RT @scifri: What questions do you have about using geoengineering to combat climate change? #SciFriLive
FAKE,"""Why you need to get involved in the #geoengineering debate – now"". My piece for @ConversationUK https://t.co/W0xN2BChP7 #climatechange"
FAKE,"#bushfires and #COVIDー19  highlight connection between human #health and natural world, states letter by almost 200 doctors and scientists. 
#Australia #environment #biodiversity #climate #NobelPrize 

https://t.co/wKmGDtJ5Gi"
REAL,#IDoNotConsent #WeDoNotConsent #opstopchemtrails #SkyBastard #Geoengineering #climatechange #SRM  #BigMoney #HAARP #NEXRAD #EMF #5G #WiFi #RF #LookUp #SilentWarfare #MAGA https://t.co/w0rVANtFIv
FAKE,.@UN member states demand 'equitable' access to future #COVID19 #vaccines https://t.co/XCWfWQ9M5g
REAL,The immunotherapy Daily is out! https://t.co/geob1GryHU Stories via @Str8bonesJim @GeneticAlliance #covid19 #vaccine
REAL,RT @TheEconomist: The number of weather-related disasters has quadrupled since 1970. Can “geoengineering” tame climate change? https://t.co…
FAKE,Unser Staatsfunk nennt sie Demonstranten  -  #BSD #VV #BillGates #RFID #NWO #GG146 #CoronaProtest #Qorona #COVIDー19 #Kontaktverbot #VV #ddbradio #WHO #Impfen #Impfplicht   -  https://t.co/uQYXiz3O4D https://t.co/nWAT98eoru
FAKE,"@RealJamesWoods Shifless Schiff: by diversity, you must mean the criminals crossing our southern border... definitely creating a change in the climate that stinks from all the defecating on the sidewalks from the homeless alien population."
REAL,Excelente https://t.co/yti7kwTblk
FAKE,"Here it is @ClydeLewis you can claim you were right about space aliens.  now tell me how the chemtrails and not the pollution is the cause of #climatechange
#usefulidiot https://t.co/KgqN9jUk09"
REAL,"RT @CISFHQrs: Prevention is better than cure.
#IndiaFightsCOVID19 

Various precautionary measures like social distancing, thermal screenin…"
FAKE,RT @JoanneCJordan: BLOG:'You asked me how flooding affects me:' read about Hena's life on the #climatechange frontline https://t.co/KrWbdew…
FAKE,"There's almost no chance humanity will act quickly enough to prevent catastrophic climate change, so here are the geoengineering techniques that might cool the planet https://t.co/a5UERVOjWa"
FAKE,Donald Trump's Rapes and Sexual Assault Victims List. #Trump #TrumpSexVictims #TrumpEpstein #TrumpMaxwell #ChildrenSexVictims #GhislaineMaxwellTrial #DonaldTrump #JeffreyEpstein #SexAssault #MAGA #QAnon #QAnonCult #LolitaExpress #PedophileIsland #Trump #TrumpSupporters #Trump2024 https://t.co/JoNxmmhkju
FAKE,"RT @PaulEDawson: “[The research was to] find a way to examine the side effects of geoengineering without experimenting on the climate,”

Le…"
REAL,"Dados atualizados no dia 25/05/2020 às 00:00 sobre o #coronavirus #COVID19 no Brasil:
363,618 casos confirmados (16,220 novos casos)
149,911 pacientes recuperados
22,716 mortes confirmadas (703 novas mortes)"
FAKE,RT @eshap: The greatest trick Birx ever pulled was convincing the world she ever had scruples.
FAKE,RT @RichardMeyerDC: Using solar geoengineering to address climate change could cost on the order of $2 billion per year. That's peanuts. An…
FAKE,"Real American History

#childsextrafficking #NeverEndingStory #GhislaineMaxwellTrial #EpsteinCoverup #EvilJustice #EvilFBI #EvilCongress https://t.co/JENIhldym8 https://t.co/cXhLMWSvrr"
FAKE,"@albericie @PatrickCondren @cbrwritersfest We don't have a problem with energy, we have plenty if it- we need it to fight the flat earthers-climate change deniers!"
FAKE,#Epstein #EpsteinFiles #EpsteinIsland #epsteincoverup #gishlainemaxwell #MaxwellTrial #maxwell #MaxwellTrialTracker #MaxwellCrimeFamily #EpsteinFlightLogs #EPS #USA #UK #Israel #Mossad #CIA #MI6 https://t.co/qTHW4fq0nA
FAKE,Let's remember that this isn't just happening here in the US. Climate change is killing thousands and endangering us all—the poorest most. https://t.co/nYrTeLpbP2
REAL,#Corporatocracy #BorrisHasFailedTheNation #NewWorldOrder #BillGates https://t.co/ULQx7PhYcr
FAKE,"The top would be president, but many others who are of use to the corporations also get away with it. #AbuseOfPower #epsteincoverup https://t.co/ouCumndEjZ"
FAKE,A 'geoengineering cocktail' is the latest last-ditch proposal to reverse climate change https://t.co/5Os82rpT0C #SmartNews
FAKE,"From Blog https://t.co/mRLw4kzIxB : Crude oil by itself is toxic, but its even more detrimental to the environment and humans health when it goes though processing:  https://t.co/g98hK8chsp #chemtrails #globalwarming #climatechange Chemtrails, global warming and Monsantos… https://t.co/Zli7BXevQc"
FAKE,"Hmmmm. To me, the body on Larry Celona (royal lancer) only pictures didn't even look like Epstein. The nose ain't the same.
#Epstein #epsteincoverup https://t.co/N9Y35rcKzU"
FAKE,RT @wanderinganimal: @OpChemtrails @Australia needsA'#RoyalCommission on #climatechange'rs(#Scientists)/&gt;@BOM_au on #geoengineering-#Climat…
FAKE,RT @ReutersLatam: Brasil reporta otras 653 muertes por COVID-19 y casi 16.000 infecciones nuevas https://t.co/ddy9o6gOt9 https://t.co/iiHkA…
FAKE,#epsteincoverup https://t.co/k7G3V6iDq3
FAKE,"RT @Oceandew: Censoring climate change won't stop global warmin
https://t.co/wjLNJ44auZ #Marketing #SEO #makeyourownlane #love… https://t.c…"
FAKE,RT @olivcim: Coronavirus : comment le milliardaire américain Bill Gates cristallise la haine des complotistes https://t.co/NgkMINGLcr via @…
FAKE,The UN is a corrupt dumpster fire! I'm not surprised you were banned @innercitypress they don't appreciate being questioned... #EpsteinCoverup #GhislaineMaxwell https://t.co/UeSoerA729
FAKE,RT @TheEconomist: The number of weather-related disasters has quadrupled since 1970. Can “geoengineering” tame climate change? https://t.co…
REAL,RT @RomillyMadew: The UK is a great example of having climate change policies &amp; a strong industrial base. In Australia private sector has s…
REAL,Analysis: The climate papers most featured in the media in 2017 -#climate #climatechange #sotu #infographic30 #renewables #geoengineering #carbon #mn #phenology https://t.co/YUurWrjlbb https://t.co/jjMzFU5HMX
FAKE,"The trial for the biggest child sex trafficking ring in the history of the world is currently happening. Have you heard a damn thing about it?

#Epstein #epsteincoverup #GhislaneMaxwellTrial #GhislaineMaxwellTrial #EpsteinIsland #American #trial"
FAKE,"If we didn’t have enough religious nutters and climate change deniers, this ‘flat earth’ moron opens his mouth, https://t.co/geXQ2KRCwJ"
FAKE,RT @Abdholmes1: Why is the media silent on the elitist child sex trafficking ring trial of Ghislaine Maxwell? Retweet if you want answers!…
REAL,ACT ON CLIMATE CHANGE is out! https://t.co/oEpzCGCLFd #climatehope
FAKE,@washingtonpost Oh this president IS dealing with climate change as he is taking down the deep state that is screwing with our weather....but you knew that. Deep State WP.
FAKE,"EPA officially proposes to freeze fuel economy as asked by automakers, could slow down EV adoption https://t.co/2f2phbRKd6 by @FredericLambert https://t.co/1XTiZ7in73"
FAKE,"#lockdown #Lockdown5Guidelines #Lockdown5point0 #coronavirus 
#MEMES #lockdown2020 

People in containment zone ... https://t.co/6yu4AerWQC"
REAL,"@oceansidewebtv @SturmLLiouville @AssaadRazzouk not nearly as damning as the evidence of bird loss due to cats, vehicles, climate change, etc. But yes some places should be off limits to wind 
turbines"
FAKE,"RT @alejandramatus: Portada de hoy del New York Times, cuando las muertes por COVID-19 se acercan a 100 mil en EEUU. Rastreando en obituari…"
FAKE,RT @RL26VA: #GhislaineMaxwell #JeffreyEpstein #Epstein #EpsteinFiles #epsteincoverup https://t.co/zRGtzsvhEC
FAKE,@CraigRSawyer Using their phony global warming/climate change story to justify illegal immigration. All the recent climate change is from the global geoengineering (weather warfare) that the cabal is killing us &amp; mother nature with. It's looking like 
FAKE,Good news! #COVID19 #vaccine from #Japan already this year https://t.co/ejOwdqJMZL
FAKE,Lots of qanon people believe there was no forest fire in California and all the fires came from pedophiles lighting their own houses on fire to destroy evidence. This is what they find more plausible than the idea of a warm and dry climate leading to forests catching fire.
REAL,"Earliest we've had honeydew (by 2 weeks in 11 years of planting within same 3 day spread in June) but climate change is a hoax thanks, China! https://t.co/6PyKgitc3r"
FAKE,RT @daledewar: Studies show that #activists are less likely to be depressed than observers so give people things to do about #climatechange…
FAKE,"VIDEO: Leaked ABC News Insider Recording EXPOSES #EpsteinCoverup ""We had... https://t.co/vjbRi47XuQ via @YouTube"
FAKE,@Atheism_Has_Nil @TJMair @dvibrationz @creationwrong @robster16a @AtomsksSanakan @InfoIsGood @BertramBaxter66 @Colossis2 @Fishtiks @ScottBlivtrusci @OneQuestNation @Unleash_Them @B_Xristian @orna_verum @HappyWithNoGod @JohnnyIMHO @DAccampoFamily @mrbrooks
FAKE,Siete muertos y récord de 723 contagiados con #coronavirus en el país https://t.co/GneKiKURix  #BHINoticias https://t.co/OnnSLiZJ0w
FAKE,"@NBCNews Took her to meet, but did they meet? Cause we all know he was biffers with the Clintons. #epsteincoverup https://t.co/BIpMIJU7I3"
FAKE,"Literally all this white s—- is manmade, sulphates or biofuels or God knows what, came from planes and is covering our blue sky. To stay. Unlike water vapor. https://t.co/mmfrHGktIl"
FAKE,"What is geoengineering? https://t.co/wwdORYyv3J #climatechange #climateaction
#environment
#energy https://t.co/WNo9G4BBpq"
FAKE,#IDoNotConsent #WeDoNotConsent #opstopchemtrails #Chemtrails #SkyBastard #Geoengineering #climatechange #SRM #EverGreenAir  #BigMoney #NEXRAD #LookUp #SilentWarfare #MAGA #potus #breaking https://t.co/kXhesH90m0
FAKE,#Philippines leader offers reward for #COVID-19 #vaccine https://t.co/nd66JkxJMr https://t.co/LsJfLYsgM7
FAKE,RT @whyohwhyfather: @BarristerSecret https://t.co/181DOzF2Qs
REAL,"What the heck? Jose, Lee, Maria, Norma and Otis! 4 tropical storms and 1 hurricane all at the same time? https://t.co/TgxVLirOpl"
REAL,"Where #5G and #Industry40 Meet Amid #COVID19?

#SMEs #4IR #manufacturing
https://t.co/jTV9zTrvBF"
FAKE,"RT @RygbiAmByth: ""Painting of Clinton, in blue dress &amp; red heels, hung in #Jeffrey Epstein’s home""

All Roads Lead Back to #Clinton.
#Epste…"
FAKE,"#TrumpTrain #Trump2020 #TrumpWon2020 💪🇺🇸🇬🇧
#epsteincoverup #ClintonCrimeFamily https://t.co/b1ZresYCWN"
FAKE,"Trump named a politician who has denied climate change science and who has no scientific credentials...to run NASA.
https://t.co/mQ4AuQZlnd"
FAKE,#IDoNotConsent #WeDoNotConsent #OpEvidence #opstopchemtrails #Chemtrails #SkyBastard #Geoengineering #climatechange #SRM #Cloudseeding #EverGreenAir  #BigMoney #NEXRAD #LookUp #SilentWarfare #MAGA #potus #breakingnews https://t.co/KDjLNIQqrq
REAL,Study finds over 40% of Republicans think Bill Gates will use a COVID-19 vaccine to implant a tracking microchip - Business Insider https://t.co/Nc4Em7JP5C
FAKE,not climate change that's geo engineering https://t.co/qsnrSktfx5
FAKE,Coronavirus #vaccine: When will we have one? https://t.co/rxbACkO8V3 #COVID19
FAKE,Some snaps of our Multi-stakeholder Forum: Climate Change – Mitigation and Adaptation in India today. Interesting discussions ahead! #tradewithpurpose #climatechange #sustainabletrade https://t.co/SDZXXO1eN1
FAKE,"#LIVE: Total cases soar to 138,845 in India; death toll 4,021; 57,720 cured/ discharged. Stay with EastMojo for the latest updates, particularly from Northeast India

#COVIDー19 #IndiaFightsCorona
#COVID19 #CoronaUpdatesIndia
https://t.co/9JnT9ZfCia"
FAKE,What on Earth? Why climate change skeptics are backing geoengineering https://t.co/IAl670K8ox via @reveal
FAKE,RT @wfinalle57: #GhislaineMaxwell #GhislaineMaxwellTrial #EpsteinCoverup #EvilJustice #EvilFBI https://t.co/l7sGDg5bCE
FAKE,"#NegativeEmissions technologies will not compensate for inadequate #climate change #mitigation efforts, say @EASACnews 
European #science academies

https://t.co/SAWi2dnF90

#CarbonCapture #energy #geoengineering #technology #environment"
FAKE,#EpsteinFiles #epsteincoverup #EpsteinIsland https://t.co/tZyGxAWu2N
REAL,"#Chad #newMalaysia  #dewanrakyat #kltu #perak #Perla United Nations Framework Convention on Climate Change(UNFCCC) year 2015       FAIL lah,TALK BIG-NO ACTIONs 2combat climate change!! Y dirty   bastard     195 world leaders UNFCCC FAIL 2ban fireworks 4 new year    celebrations? https://t.co/pXB47cLTzT"
FAKE,Makes you wonder #GhislaneMaxwellTrial #Epstein #epsteincoverup 🤔 https://t.co/rYL3OpSBqU
REAL,"@drmistercody I used to progressive, but then Hillary Clinton sent emails, so now I'm pretty sure climate change is bs, how could the climate change on a flat earth?? 🤨"
REAL,A Man Coughed on a Wegmans Employee. Now He’s Charged With a Felony. https://t.co/2yS1plV5g2
FAKE,US poll says only 1 in 4 Republican voters disbelieve Bill Gates coronavirus conspiracy - https://t.co/MUT1CQQmZo https://t.co/JaAL7bSRPh
FAKE,@DawnVierra3 @cnni Are you seriously saying you don’t believe in climate change but you do believe in chemtrails? I need to purchase more facepalms for this thread.
FAKE,#epsteincoverup #EpsteinFiles #EpsteinDidNotCommitSuicide https://t.co/bH3SHdqroN
FAKE,"RT @WIREDScience: Paradoxically, some politicians who deny climate change also promote geoengineering to stave off global warming's more di…"
FAKE,"A new study on why flat earthers, birthers, climate change and Holocaust deniers stick to their beliefs in the face of overwhelming evidence to the contrary, suggests feedback, rather than hard evidence, boosts people’s sense of certainty when learning n… https://t.co/EDUmN05wAk"
REAL,Unser Staatsfunk nennt sie Demonstranten  -  #BSD #VV #BillGates #RFID #NWO #GG146 #CoronaProtest #Qorona #COVIDー19 #Kontaktverbot #VV #ddbradio #WHO #Impfen #Impfplicht   -  https://t.co/uQYXiz3O4D https://t.co/nWAT98eoru
FAKE,RT @Clydewild1: @Robert4787 @NBCNews I believe in mother nature yes there is climate change but know one will ever stop it.No amount of mon…
REAL,via @NYTimes https://t.co/6oL5gQNK3I
REAL,@ivanwhite48 @Malfunctionin14 @AbdSattarUighur @marklew41130307 @LynndavyLynn @khussh___B @MarcJohnMorris @KateVasey @beholdcosmicwav @RAYHALL10 @NeilCarpenter14 @mrsmusk @CurlyClareToo @MrsLandDB @Satiresocialist @jesssweetjess @SarahJaneGlass2 @theheart
FAKE,#Epstein #epsteincoverup #JeffreyEpstein #GhislaneMaxwellTrial #GhislaneMaxwell # https://t.co/4WURHq5J4q
FAKE,"A @DigiICAB vam analitzar els reptes post #COVID19 i la seva incidència en el #5G #IA #BigData i #Ciberseguretat amb la participació de ponents de primer nivell

Si t'ho vas perdre... Mira el vídeo del directe que es va realitzar: https://t.co/p7rT63lSER https://t.co/f4NjW1Gi84"
FAKE,"Global warming is not due to the sun, confirms leaked IPCC report https://t.co/xQuwQUhLuR Harvard scientists plans to tackle climate change through geoengineering by blocking out the sun https://t.co/GtvGzZPQmg"
REAL,"#JeffreyEpstein #Epstei #EpsteinIsland 
#PedophileIsland #rapist
#Ghislaine #Maxwell #MaxwellTrial #sexoffenders
#GUILTY"
FAKE,"Now do EVERYONE else on #Epstein's list. All that went to #EpsteinIsland. In the #EpsteinFiles, #EpsteinFlightLogs, #EpsteinCoverUp, and anyone #JefferyEpstein/#GhislaneMaxwell was involved with.

#GhislaneMaxwellTrial https://t.co/bCehkF51KW"
