category,text
FAKE,@deniseshrivell Let's not overlook the aquiess company deploying weather modification technology in Australia climate change with advanced technology wakeup
FAKE,Update: Can Big Pharma deliver a cure to Covid-19? #COVID19 #Vaccine 
FAKE,"the UN blames you for climate change, meanwhile ignores this  --==-? #opchemtrails #Environment"
FAKE,"Never stop asking questions; never stop searching for truth.

#AMC #GME #AMCAPES #TruthMatters #epsteincoverup
#NancyPelosi #insidertrading #kengriffenlied #kengriffen #twitter #suspended

"
REAL,@CNN #FakeNewsCNN #coronahoax #fakevirus #communityspread why is he promoting death by Covid?? The number of Covid 19 cases are increasing!!
FAKE,"Twitter Blacklists Account Providing Updates on Ghislaine Maxwell Trial 

 
via @BreitbartNews 

#GhislaineMaxwell #JeffreyEpstein #Epstein #EpsteinFiles #epsteincoverup"
REAL,13 of the whales have been found dead this year off the coasts of Canada and New England. 
FAKE,#epsteincoverup 
REAL,"#EpsteinCoverup #ProjectVeritas 
@RealCandaceO 

"
FAKE,#MariaFarmer #Epstein #epsteincoverup #GhislaineMaxwellTrial 
REAL,@Zmeycharauski @ValaAfshar Then we will be certain whether climate change is real or hoax
REAL,"@Dixiehouse25 @itsJeffTiedrich @realDonaldTrump I read all your comments here. 1st, being called a liberal is not an insult. 2nd, with regards to the GOP, Iâll just mention just 1 of the too numerous to fit in a tweet, GOP failures: Matt Gaetz wearing t"
FAKE,"VIDEO: Leaked ABC News Insider Recording EXPOSES #EpsteinCoverup ""We had...  via @YouTube"
REAL,Europe 5G Infrastructure Market To Record A Robust Growth Rate For The COVID-19 Period 2026 - Cole of Duty #5G #Security  CC:@Ronald_vanLoon 
FAKE,"RT @cosaingalway: Herndon explicitly links chemtrails conspiracy theory with climate change conspiracy theory. 

The ""climate change/geoengâ¦"
FAKE,"@disclosetv Parlement â¡ï¸Epstein â¡ï¸JPMorganâ¡ï¸cocaineâ¡ï¸.... #humantrafficking #epsteindidntkillhimself
ðððð
"
REAL,"Japan's Prime Minister @AbeShinzo opened the #G20Summit, which will be dominated by contentious discussions on #tradewar, geopolitical tensions, and climate change

"
FAKE,#GhislaineMaxwellTrial #epsteincoverup #Epsteindidntkillhimself 
REAL,"@NatBatsx @rlag82 @james__love @eastantrimmp Listen, Sammy is a flat earther, climate change denying creationist. You're wasting your time trying to reason with him"
FAKE,"@Floridademocra4 I hope every damned one of them is locked up &amp; the key thrown away.  Having said that, WHY would Ghislaine Maxwell be at Chelsey Clinton's wedding?  Is she a politician?  Royalty/Head of State?  Business mogul?  Celebrity?  Come on, m"
FAKE,"RT @Uniocracy: the UN blames you for climate change, meanwhile ignores this  --==-â #opchemtrails #Environment"
FAKE,RT @wfinalle57: #GhislaineMaxwellTrial #EpsteinCoverup 
REAL,"
A Vanity Fair article authored by #VickyWard from 2003. #epsteincoverup #Epstein #GhislaineMaxwellTrial #KevinSpacey"
REAL,#epsteincoverup 
FAKE,@ClappinIron @POTUS Unfortunately we will never know. The trial is a sham. Epstein is dead. And sheâs the one on trial. This trial isnât about truth. Itâs about coverup. #Epsteindidntkillhimself.
FAKE,"That time the USSR detonated a nuclear weapon to extinguish a gas well fire that had been burning for two years, 1966 (CIA assessment) "
FAKE,#IDoNotConsent #WeDoNotConsent #OpEvidence #opstopchemtrails #Chemtrails #SkyBastard #Geoengineering #climatechange #SRM #Cloudseeding #EverGreenAir Â #BigMoney #NEXRAD #LookUp #SilentWarfare #MAGA #potus #breakingnews 
FAKE,Europe 5G Infrastructure Market To Record A Robust Growth Rate For The COVID-19 Period 2026 - Cole of Duty #5G #Security  CC:@Ronald_vanLoon 
FAKE,"#WallStreetPurge
#MaxwellTrial
#WhoIsOnTheFlightLogs
#LolitaExpress
#NeverMeetYourHeroes
#GhislaineMaxwellTrial
#GhislaneMaxwell
#EpsteinIsland
#EpsteinFiles
#EpsteinFlightLogs
#epsteincoverup
#EpsteinDidntKillHimself "
FAKE,RT @GiacamoJGorrion: @jonesdaeshon #KyleRittenhouse #Kenosha #Epsteindidntkillhimself 
FAKE,"Great insite to real world problems
#lockdown #plandemic #freedom #covid19 #SocialDistancinguk #wakeup 
"
REAL,#GhislaineMaxwellTrial #epsteincoverup 
FAKE,#GhislaineMaxwellTrialGate #Ghislaine #MaxwellTrial #MaxwellTrialTracker #MaxwellCrimeFamily #Epstein #EpsteinFiles #epsteincoverup #CrimesAgainstHumanity 
FAKE,@ABC2020 @GStephanopoulos @ABC @hulu #EpsteinFlightLogs #epsteincoverup
REAL,RT @jollenelevid: The United States has more than DOUBLE the COVID-19 deaths of Filipina healthcare workers than the Philippines itself. Thâ¦
FAKE,@TrialTrackerGM #EpsteinIsland #epsteincoverup 
REAL,"If the temperature keeps rising up, we'll have to  bury ourselves underground. @fallback_game 's story is getting real!  :'(

#indiegame #IndieGameDev #madewithunity #indiedev #Canicule #France #VigilanceRouge #roguelike #unity3d  #gamedev #ClimateEmergency #climatechange "
FAKE,#EpsteinCoverup  Redactions. Where is the transparency?  Bad optics. 
REAL,"@realDonaldTrump ðºð¸ð¨ð³ Can the #US and #China reach an agreement on the #tradewar?

ð«ð· Will @EmmanuelMacron sign a deal that isn't tough on #climatechange?   

France 24's @ClaireARush explores these and other questions that are likely to"
FAKE,"""Arguing with the anti-vaxxers/flat earthers/climate change deniers may feel futile, but research just published in Nature Human Behaviour suggests that itâs actually worth it and can be effective.""  via @NiemanLab"
FAKE,RT @Whats_theDEALio: This country is a disgrace #epsteincoverup
FAKE,#IDoNotConsent #WeDoNotConsent #OpEvidence #opstopchemtrails #Chemtrails #SkyBastard #Geoengineering #climatechange #SRM #Cloudseeding #EverGreenAir Â #BigMoney #NEXRAD #LookUp #SilentWarfare #MAGA #potus #breaking 
FAKE,@zerozoot Sorry to tell you but they are not chemtrails.  They are condensation trails that artificially create Cirrus clouds which trap heat and add to #climatechange.
FAKE,Focus on Epstein - Maxwell case. Follow all the resignations #Epstein #MaxwellTrial #EpsteinFlightLogs #EpsteinIsland #epsteincoverup #Elites #cabal  
FAKE,"Ghislaine Maxwell was 'lady of the house', ex-Epstein employee testifies #GhislaneMaxwell #JefferyEpstein #NewYorkCity #epsteincoverup #EpsteinIsland #LadyOfTheHouse #ChildTrafficking #Southend #Knutsford #Manhattan "
FAKE,#GhislaneMaxwellTrial #GhislaneMaxwell #epsteincoverup 
FAKE,"RT @sapinker: Solar geoengineering seems like the crackbrained scheme of a mad scientist, and cannot solve climate change without massive râ¦"
FAKE,"Many believe this is not due to #climatechange or #GlobalWarming.
It's act of #weathermodification.
#chemtrails #potus #Illuminati "
REAL,#EpsteinIsland #epsteincoverup #EpsteinFlightLogs 
FAKE,"Nothing to see here. Move along. #epsteincoverup 

Twitter Suspension, by @TrackerTrial "
FAKE,"This is another way you know that this account is fake @trackertrial2 --- you call them out, and they block you. Lol

Here are the real accounts confirmed by the original owner:



#MaxwellTrialTracker #MaxwellTrial #epsteincoverup "
REAL,"@Phil_H2O I'm sorry I didn't meet your criteria for a flat earth society climate change denier. That would have been easier, huh?"
FAKE,"So the #US gives aid to #Israel  who then use that aid to bribe and blackmail US politicians to make sure they fully support the Zionist project..

#epsteincoverup #epstein was a Mossad spy"
FAKE,"The Demons are being shown... 

#BREAKING #BreakingNews #MaxwellTrialTracker #MaxwellCrimeFamily #Epstein #EpsteinIsland #epsteincoverup "
FAKE,"RT @elizwebb: Wow.  So, I guess the information that may come out of this trial is feared even by @Twitter .  Interesting. #epsteincoverup"
FAKE,RT @claudia_stauber: Russia urges UN climate report to include #geoengineering #climatechange @RealGeoEngWatch 
FAKE,RT @ANZollman: @JoeBiden Why did Jeffrey Epstein visit you and Obama multiple times at the White House? #epsteincoverup
REAL,"In 1886, Texas was hit by four hurricanes and Florida was hit by three. But one each in 2017 is ""climate change.""
 "
FAKE,"RT @wfinalle57: What a completely rigged sh1tshow!

#EpsteinCoverup #GhislaineMaxwell #GhislaineMaxwellTrial #ZorroRanch 
#EvilJustice #Eviâ¦"
FAKE,#IDoNotConsent #WeDoNotConsent #opstopchemtrails #SkyBastard #Geoengineering #climatechange #SRM Â #BigMoney #HAARP #NEXRAD #EMF #5G #WiFi #RF #LookUp #SilentWarfare #MAGA 
FAKE,#epsteincoverup 
FAKE,ACT ON CLIMATE CHANGE is out!  #climatehope
FAKE,@TrumpJew2 #epsteincoverup 
REAL,Climate change scientists fight for funding to save High Arctic lab  
FAKE,"#epsteincoverup @Eminem was photographed with Rachel, one of Epstein's recruiters while she was underage. She posted the picture on her Instagram. What do you know, #eminem?"
REAL,@elanabc research #HAARP and #weathermodification before you go spitting climate change everywhere when you obviously dont get the concept.
FAKE,#GhislaineMaxwellTrial  #epsteincoverup  Racist @TheSlyStallone a pal with  Epstein's pals. Stallone is pals or dates baba the gay goomba 0 fights chicken Cloaca #ChuckZito dates rapist pedophile hells angels &amp; paled or dated Blutrich. Needs investigation ? 
FAKE,"@10_to_the_7th @IvyMarieT @redartkcotsbj @DanCGilliam Guess itâs up to usðªð¼
Letâs make some noiseâ¼ï¸
#GhislaneMaxwell 
#EpsteinDidntKillHimself"
FAKE,"#epsteincoverup 

"
FAKE,"How many children died at the hands of #epsteincoverup and #GhislaneMaxwell ? Over 500 children's names from Florida alone, that have been unaccounted for. Multiple witnesses were threatened with the death of themselves and their families."
FAKE,"You can always tell when one of these White Unmarked Planes fly over ...

#IDoNotConsent #WeDoNotConsent #opstopchemtrails #SkyBastard #Geoengineering #climatechange #SRM Â #BigMoney #HAARP #NEXRAD #EMF #5G #WiFi #RF #LookUp #SilentWarfare
 "
FAKE,"Rep. Lamar Smith,Chair, House Committee on Science, Space &amp; Technology: âInstead of forcing unworkable &amp; costly government mandates on the American people,we should look to technology &amp; innovation to lead the way to address climate changeâ   #geoengineering "
FAKE,The tweet that got me blocked by @scobie ... guess using his own words against him hurt his feelings?  #Royalfamily #sussexsquad #MeghanMarkle #PrinceAndrew #epsteincoverup #GhislaneMaxwell #GhislaneMaxwellTrial 
FAKE,"#EverGreenAir 

White Unmarked Boeings Plane

#IDoNotConsent #WeDoNotConsent #opstopchemtrails #Chemtrails #SkyBastard #Geoengineering #climatechange #SRM Â #BigMoney #NEXRAD #LookUp #SilentWarfare #MAGA #potus #breaking "
REAL,RT @AldoPerezR: #climatechange change affects US all now. #dubrovnik #sdewes conference.. Prof. Van Ypersele 
FAKE,#Maxwell #GhislaneMaxwellTrial #epsteincoverup does anybody know where else we can follow? You have to be kidding me with this. 
FAKE,"I'm nonreligious &amp; stand-up for THE #FACT that Famous #Athiests omit the SAME #Scriptures that #FakeGodLovers do. Deniers of WHAT #Secular #Law1ofGod Jew &amp; Gentile means. #Learn 

#NETFLIX ""AXIS SALLY"" &amp; THE WAR BETWEEN #JEWS &amp; GENTILES; #EPSTEINCOVERUP 
  "
FAKE,@lbox327 @AzSkyWatcher Like this....smh 
FAKE,"@sandibachom Nope. Can't separate either one of these evil creatures from #FormerGuy either.
BTW: #EpsteinDidntKillHimself "
FAKE,"RT @HarvardHealth: COVID-19 basics: Symptoms, spread and other essential information about the new coronavirus and COVID-19. "
FAKE,BBC inviting flat earthers on again. BBC condemned for inviting climate change denier to debate global warming report 
FAKE,"Wow.  So, I guess the information that may come out of this trial is feared even by @Twitter .  Interesting. #epsteincoverup "
FAKE,"#FoxNewsXmasTree is not #History of #Christianity #Judaism #Islam OMITTING Pivotal #Revelation of #Law1ofGod &amp; what Jew/Gentile means. Ends #History of #Religious #Fascism #HolyWars

#NETFLIX ""AXIS SALLY"" &amp; THE WAR BETWEEN JEWS &amp; GENTILES; #EPSTEINCOVERUP 
  "
REAL,RT @businessinsider: More than 40% of Republicans think Bill Gates will use a COVID-19 vaccine to implant a location-tracking microchip inâ¦
REAL,"@travellerofdawn @SusanStylianou It's a hoax







"
FAKE,"If Meghan McCain not in lockstep with AGE-OLD #Christian #Fascism then why, after years of appeals, she &amp; The View 100% silent re #Law1ofGod definition? Same w/#Biden #PopeFrancis 

#NETFLIX ""AXIS SALLY"" &amp; THE WAR BETWEEN JEWS &amp; GENTILES; #EPSTEINCOVERUP 
  "
FAKE,"@PabloSpyer Para quem acha um absurdo:
"
REAL,"@IsicaLynn @emcaffine Many Democrats didn't realize after '92 election what a philandering mess Bill Clinton was-the women who came forward were pushed aside as publicity seekers. He remained popular even after confessing to the affair with Lewinski. 
#Ep"
REAL,Texas senators who voted against aid for Hurricane Sandy ask for federal assistance ahead of Hurricane Harvey  
REAL,"When the hepatitis-C/corona hybrid virus comes to wipe out humanity, one of these will be patient zero. #COVID19  #COVIDIDIOTS "
REAL,"@GavinNewsom OPEN CALIFORNIA! ð¤¨ 
"
FAKE,"RT @OpChemtrails: the UN blames you for climate change, meanwhile ignores this  --==-â #opchemtrails #Geoengineering"
FAKE,"Scott Peterson #Catholic denier of what #Law1ofGod, Jew, Gentile &amp; #Circumcision MEANS. Appeals 2 #PopeFrancis #Biden #BidenPutin #Trump #NancyPelosi #Kamala 
#Criminals hate #Truth

#NETFLIX ""AXIS SALLY"" &amp; THE WAR BETWEEN JEWS &amp; GENTILES; #EPSTEINCOVERUP 
  "
REAL,RT @ChampagneAnyone: me trying to find a cure for covid19 so girls stop making tik tok videos during quarantine 
FAKE,"@TheScotsman @BorisJohnson in tungsten blankets ! Christmas Panto season. Starring #Carrie ""Babies 4""  Johnson. It's a perfect accompaniment to your cheese and wine meetings. Do you have massages like the #epsteincoverup strategy for abusing your staff? I"
FAKE,"Inception.
#GhislaineMaxwell #MaxwellTrial #EpsteinDidntKillHimself "
FAKE,#IDoNotConsent #WeDoNotConsent #OpEvidence #opstopchemtrails #Chemtrails #SkyBastard #Geoengineering #climatechange #SRM #Cloudseeding #EverGreenAir Â #BigMoney #NEXRAD #LookUp #SilentWarfare #WeatherWarfare #MAGA #potus #breakingnews 
REAL,"@JVPChicago Israeli Covid 19 crimes against humanity


"
FAKE,@jkbjournalist There's NO age of consent for rape! I don't get why the judge keeps instructing on this? #MaxwellTrial #epsteincoverup #BreakingNews
FAKE,#TrumpCrimeFamily #epsteincoverup #Epstein #GhislaneMaxwell 
FAKE,"Omicron: proof that the elites will come up with anything and use to media to keep us from focusing on the Ghislaine Maxwell trial. 

#Omicron 
#COVID19
#Variant
#Distraction
#GhislaneMaxwell 
#EpsteinDidntKillHimself
#Media
#Elite 
#Distraction "
